id,calories,mass,fat,carb,protein,img_indx,original_calories,original_mass,original_fat,original_carb,original_protein
dish_1558381206,5.838861003181858,5.0369526024136295,3.2419279902214364,2.9305001786163754,2.8138506199884215,dish_1558381206.jpeg,342.388,153.0,24.582998,17.737,15.674
dish_1564170098,3.947390129960418,4.219507705176107,1.4949245256453396,1.8190503294639586,0.4953058121079539,dish_1564170098.jpeg,50.799999,67.0,3.459,5.166,0.641
dish_1563305913,4.5070335595441255,4.68213122712422,2.0928508585847516,1.7993816795693116,1.4054717930221519,dish_1563305913.jpeg,89.652504,107.0,7.107997,5.045908,3.07745
dish_1561492519,5.606977871090062,5.332718793265369,1.3747277247484253,3.9773986385896576,2.527966139248447,dish_1561492519.jpeg,271.320007,206.0,2.954,52.377998,11.528
dish_1565379788,3.9249378289168098,4.624972813284271,0.7861588116330609,2.394494770365248,0.6404650274175788,dish_1565379788.jpeg,49.649929,101.0,1.194949,9.962658,0.897363
dish_1564429702,3.7013019741124933,5.0689042022202315,0.38797979376714486,2.186051276738094,1.346513491108046,dish_1564429702.jpeg,39.5,158.0,0.474,7.9,2.844
dish_1561574215,4.5457968516099,4.90527477843843,2.1838398445593894,1.740712635694603,1.169685350613434,dish_1561574215.jpeg,93.235489,134.0,7.88034,4.701405,2.220979
dish_1567537352,3.9472447525954677,4.304065093204169,1.666389160372231,1.270101217165619,0.7929635558343153,dish_1567537352.jpeg,50.792469,73.0,4.293021,2.561213,1.209936
dish_1558377105,5.96716675718988,4.736198448394496,3.461006015749176,1.7485039605570978,3.127155194914409,dish_1558377105.jpeg,389.39801,113.0,30.849001,4.746,21.809
dish_1563466280,5.880700564537471,4.204692619390966,3.3575937093610815,0.6544063522435147,3.2355362657613083,dish_1563466280.jpeg,357.059998,66.0,27.719999,0.924,24.42
dish_1559838214,3.7905330852568766,2.1972245773362196,1.4724720573609429,0.10616019582839063,1.3762440252663892,dish_1559838214.jpeg,43.279999,8.0,3.36,0.112,2.96
dish_1558116298,6.751909305122325,5.910796644040527,4.149022155072475,3.8940016315577175,3.607344074626584,dish_1558116298.jpeg,854.690979,368.0,62.372002,48.107002,35.868004
dish_1562950934,5.7210280315110245,6.142037405587356,1.6394228374646649,3.3508792257076307,3.5381983275862883,dish_1562950934.jpeg,304.218536,464.0,4.152195,27.527805,33.404877
dish_1565383159,6.5615382428567415,6.150602768446279,3.9588493186945843,2.7086500211741775,3.932276491856385,dish_1565383159.jpeg,706.358948,468.0,51.396999,14.009,50.022999
dish_1562961588,5.188614107035808,4.219507705176107,2.014769678319252,3.1402654675575996,2.124653884501384,dish_1562961588.jpeg,178.220001,67.0,6.499,22.110001,7.37
dish_1558725193,6.638688254423379,4.890349128221754,4.1947930938143525,3.4328252716380354,3.4199537428585476,dish_1558725193.jpeg,763.092041,132.0,65.340004,29.964001,29.568001
dish_1563824250,2.901421649027803,3.784189633918261,0.04210117601863539,1.5830939370944985,0.3873011374804932,dish_1563824250.jpeg,17.200001,43.0,0.043,3.87,0.473
dish_1562173247,5.6752115794071445,5.0106352940962555,2.9381031077512514,2.9381031077512514,2.6575286088759373,dish_1562173247.jpeg,290.550018,149.0,17.879999,17.879999,13.261001
dish_1564168695,5.955858084276184,4.3694478524670215,3.56002277511258,0.0,2.9453858991172526,dish_1564168695.jpeg,385.007996,78.0,34.163998,0.0,18.018
dish_1561576887,2.803407894929241,3.8712010109078907,0.4401505524596843,1.31335451413454,0.37897327789606433,dish_1561576887.jpeg,15.500784,47.0,0.552941,2.718627,0.460784
dish_1558722968,6.330230599136247,5.652489180268651,3.7154240093360484,3.768475885297855,3.1097749895946514,dish_1558722968.jpeg,560.286011,284.0,40.076,42.313999,21.416
dish_1562617370,5.050496769866036,4.02535169073515,2.028148247292285,2.9231615807191558,2.028148247292285,dish_1562617370.jpeg,155.099991,55.0,6.6,17.6,6.6
dish_1561392543,4.844225896729085,4.787491742782046,2.2832458903000954,2.5780528231517876,0.6722299323045571,dish_1561392543.jpeg,126.004929,119.0,8.808466,12.171466,0.9586
dish_1558631904,4.3954362475828095,5.043425116919247,0.26849925303500694,3.116178382303616,0.3798053613275868,dish_1558631904.jpeg,80.079994,154.0,0.308,21.559999,0.462
dish_1564171935,6.168223838143552,5.736572297479192,3.109857115058808,3.399959182076005,3.730895151886889,dish_1564171935.jpeg,476.337524,309.0,21.417841,28.962877,40.716434
dish_1563304261,3.4407678733793716,3.6375861597263857,0.7798114556500132,1.411412492920218,1.1920567897818313,dish_1563304261.jpeg,30.210915,37.0,1.181061,3.101745,2.293849
dish_1564083480,5.563377977220082,4.897839799950911,2.958186157480021,1.2316852428924718,3.135146285843279,dish_1564083480.jpeg,259.701996,133.0,18.263,2.427,21.991999
dish_1562095340,6.579192039426105,5.945420608606575,3.6531312587857463,4.29718575499527,3.277473546851502,dish_1562095340.jpeg,718.957397,381.0,37.595329,72.492676,25.508715
dish_1568320296,5.4250160901884215,4.454347296253507,2.196112848483529,3.3835424464234345,2.3532782073095637,dish_1568320296.jpeg,226.014999,85.0,7.99,28.475,9.52
dish_1559842274,5.728127075477989,3.9889840465642745,3.3045029475530963,2.567331134162769,2.555054487378084,dish_1559842274.jpeg,306.393005,53.0,26.235001,12.031,11.872001
dish_1561577678,5.393117216156056,4.653960350157523,2.6075690950728974,1.4077084344372663,3.102164284955167,dish_1561577678.jpeg,218.887756,104.0,12.566033,3.08658,21.246046
dish_1566332193,6.269948216163275,6.22455842927536,3.4175299757430513,2.968669354004302,3.967287404531823,dish_1566332193.jpeg,527.450012,504.0,29.494001,18.466,51.841
dish_1564170542,6.262193459011938,6.089044875446846,3.26446873086974,2.9467750379289006,3.9885440608958858,dish_1564170542.jpeg,523.367859,440.0,25.166206,18.044437,52.976246
dish_1561752035,6.122353328296105,5.926926025970411,3.0239207684210467,3.31266237180598,3.742234824710209,dish_1561752035.jpeg,454.936401,374.0,19.571791,26.458132,41.192177
dish_1564516732,3.3158394369996147,4.007333185232471,0.4940155223943127,1.8447580670920922,0.39189207652489855,dish_1564516732.jpeg,26.545507,54.0,0.638884,5.326569,0.479778
dish_1566849269,5.524863203518928,5.0369526024136295,2.9245585077878573,2.346793347658366,2.850937746440862,dish_1566849269.jpeg,249.85202,153.0,17.626001,9.452,16.304001
dish_1563216412,5.155889269639449,5.327876168789581,0.538829820175588,3.6272699990709176,1.8306596181856116,dish_1563216412.jpeg,172.449982,205.0,0.714,36.610001,5.238
dish_1561146781,5.707442455414623,5.4116460518550396,0.9764446546939022,4.170842533194826,2.377970912638501,dish_1561146781.jpeg,300.100006,223.0,1.655,63.77,9.783001
dish_1564685229,6.384241570833489,5.8522024797744745,3.748527222493786,2.7555482928101735,3.7589837077868515,dish_1564685229.jpeg,591.435242,347.0,41.458504,14.729663,41.9048
dish_1567789256,6.676098573381597,5.768320995793772,4.18491933554486,2.342113355003175,3.747228547702217,dish_1567789256.jpeg,792.218384,319.0,64.688202,9.403199,41.4034
dish_1565194684,5.286042325548918,5.937536205082426,0.5630384952129249,1.2936306762564713,3.6584202208560317,dish_1565194684.jpeg,196.559998,378.0,0.756,2.646,37.799999
dish_1561665452,6.439117025985871,6.068425588244111,3.0571270928098633,3.3652035046686626,4.411028558586497,dish_1561665452.jpeg,624.853943,431.0,20.266373,27.939386,81.354126
dish_1565023157,5.940262961672932,5.564520407322694,3.3432036896627473,2.2589366077096087,3.211810967429675,dish_1565023157.jpeg,379.034851,260.0,27.309677,8.572904,23.824001
dish_1564502063,6.2120447578701645,4.532599493153256,3.6798386842347437,0.8276780735175515,3.556490294607003,dish_1564502063.jpeg,497.719971,92.0,38.639999,1.288,34.040001
dish_1562614121,4.824245537387244,5.049856007249537,2.346285373272779,2.2737776134389134,1.480523957303971,dish_1562614121.jpeg,123.492508,155.0,9.446692,8.716035,3.395248
dish_1562096401,5.907712429321613,5.8664680569332965,2.78925789145829,2.49034060905274,3.8190850097688767,dish_1562096401.jpeg,366.863678,352.0,15.268942,11.065385,44.5625
dish_1565107119,6.0576609915683415,6.333279628139691,2.6429105393157992,3.242746714570923,3.840553211757731,dish_1565107119.jpeg,426.374634,562.0,13.054049,24.603952,45.55122
dish_1560366460,5.804354534939028,5.545177444479562,3.0654221287580175,2.394836508636187,3.3336605924298683,dish_1560366460.jpeg,330.740997,255.0,20.443512,9.966405,27.0408
dish_1562086564,5.662300533252231,5.662960480135946,2.771650782511805,3.271923579290274,2.73696154459663,dish_1562086564.jpeg,286.809998,287.0,14.985,25.362,14.44
dish_1563555160,5.597801922370943,5.662960480135946,2.7372462190989055,3.126643774758106,2.692855950906015,dish_1563555160.jpeg,268.832642,287.0,14.444396,21.797338,13.773809
dish_1564171996,6.254792116678861,6.184148890937483,3.1353477704239214,3.641299886876252,3.8028918119136326,dish_1564171996.jpeg,519.50116,484.0,21.996632,37.141384,43.830639
dish_1558379876,7.046865684805619,5.926926025970411,4.508295761390546,3.500922045701352,4.238329459416694,dish_1558379876.jpeg,1148.250977,374.0,89.766998,32.146,68.292
dish_1562169840,6.607546670722342,5.966146739123692,4.005345010121507,3.1261231837718255,3.755510705837529,dish_1562169840.jpeg,739.663696,389.0,53.890759,21.785473,41.75605
dish_1563811639,5.3851370539163845,5.293304824724492,2.7548064888226556,2.127278871093996,2.6852591128013947,dish_1563811639.jpeg,217.139999,198.0,14.717999,7.392,13.662
dish_1563555100,5.2570786862679935,5.231108616854587,2.6003164270487513,2.1647013856306594,2.548819975531653,dish_1563555100.jpeg,190.920013,186.0,12.467999,7.712,11.792
dish_1562690144,6.471978883891786,5.872117789475416,3.8934260082677934,2.2470741801023415,3.7924785944606296,dish_1562690144.jpeg,645.762329,354.0,48.078743,8.460017,43.36623
dish_1559061752,5.266929852030993,4.8283137373023015,2.640484881606444,0.911479174876933,2.803360380906535,dish_1559061752.jpeg,192.819992,124.0,13.02,1.488,15.5
dish_1562790224,5.748595712756448,4.762173934797756,3.446724609191438,2.1781655468367354,2.060242667088307,dish_1562790224.jpeg,312.749756,116.0,30.397385,7.830093,6.847874
dish_1566317742,5.048059529164037,5.541263545158426,1.3630257341805363,3.3831692130824864,1.852540941487914,dish_1566317742.jpeg,154.720001,254.0,2.908,28.464001,5.376
dish_1565383026,5.150744990490729,5.662960480135946,2.7101147351510892,2.580140993383499,1.5464981126602262,dish_1565383026.jpeg,171.559998,287.0,14.031,12.198999,3.695
dish_1563305689,3.438493134292814,5.087596335232384,0.3008450589780618,1.7476334111854996,1.6227489264937727,dish_1563305689.jpeg,30.139999,161.0,0.351,4.741,4.067
dish_1561578461,6.259877143100915,5.973809611869261,3.1913255370105285,3.627207513738332,3.735137462700707,dish_1561578461.jpeg,522.154663,392.0,23.320644,36.607651,40.893784
dish_1563395480,5.9176065287132165,5.799092654460526,2.7151304766900917,3.4910252885051074,3.4065761235929215,dish_1563395480.jpeg,370.521423,329.0,14.106581,31.81958,29.161797
dish_1568665970,5.314102163555354,5.123963979403259,2.168024599598351,3.2235449475301343,2.39643966846567,dish_1568665970.jpeg,202.182007,167.0,7.741,24.117001,9.984
dish_1568318316,6.266099340916723,5.697093486505405,3.58462934949929,1.9593903106120059,3.8924323352674657,dish_1568318316.jpeg,525.419983,297.0,35.039997,6.095,48.029999
dish_1563393244,4.069881141281983,5.638354669333745,0.4184912319095185,2.531366084042424,1.4421232665550814,dish_1563393244.jpeg,57.550003,280.0,0.519667,11.570667,3.229667
dish_1558641897,4.768223963928934,4.709530201312334,1.2919836816486494,3.2268440341999165,1.4838746894587547,dish_1558641897.jpeg,116.709999,110.0,2.64,24.200001,3.41
dish_1565897617,5.880063007262721,5.356586274672012,3.1679672985531835,2.371873440823563,3.4263402668483445,dish_1565897617.jpeg,356.831787,211.0,22.75914,9.717452,29.763849
dish_1564588719,5.408417699005819,4.406719247264253,2.85064869636484,1.9968748180228735,2.5401048102527626,dish_1564588719.jpeg,222.278015,81.0,16.299,6.366,11.681
dish_1563305982,5.615427977903093,5.420534999272286,2.6912735230004867,2.7671806876464164,3.1879325414747663,dish_1563305982.jpeg,273.63089,225.0,13.750449,14.913705,23.238264
dish_1559674689,4.17007028820141,5.181783550292085,0.16296882827813966,2.829087196145044,0.6339278208999741,dish_1559674689.jpeg,63.720001,177.0,0.177,15.93,0.885
dish_1559668272,6.240548741654334,5.480638923341991,3.6130777946350854,3.4619788225543853,2.907665740082503,dish_1559668272.jpeg,512.140015,239.0,36.080002,30.879999,17.313999
dish_1563910530,5.813608589666804,5.3706380281276624,2.7046702956515536,2.382197431148828,3.6829100727558663,dish_1563910530.jpeg,333.825195,214.0,13.949387,9.828672,38.761936
dish_1558630488,3.4314032237192214,4.48863636973214,0.16211884947643518,2.084429083190875,0.532978428407124,dish_1558630488.jpeg,29.92,88.0,0.176,7.04,0.704
dish_1558373449,6.033642410023111,4.290459441148391,3.6011405125133527,2.8532466252572357,2.8407145512873817,dish_1558373449.jpeg,416.231995,72.0,35.639999,16.344,16.128
dish_1562784347,5.758865382047913,5.579729825986222,2.8116667569457463,3.705139810066348,2.313979430272875,dish_1562784347.jpeg,315.988464,264.0,15.637626,39.655731,9.114595
dish_1563567663,6.244384471168314,6.135564891081739,3.8582013384513916,3.5543459309528713,3.6019085853947446,dish_1563567663.jpeg,514.112061,461.0,46.380054,33.964943,35.668152
dish_1562790295,6.291031546933148,5.594711379601839,3.821529865038015,2.5216823892480926,3.3677066076747315,dish_1562790295.jpeg,538.709778,268.0,44.67403,11.449524,28.011915
dish_1567526738,5.421242660325553,6.073044534100405,0.6237971024251521,1.3940144841350288,3.790984654477726,dish_1567526738.jpeg,225.159988,433.0,0.866,3.031,43.299999
dish_1559332822,6.294504347986647,6.013715156042802,3.388532114702939,2.8292601876784875,3.9644400701492217,dish_1559332822.jpeg,540.587341,408.0,28.622438,15.932929,51.690758
dish_1561748274,6.327069707927596,5.564520407322694,3.3741873392376833,3.354312915496251,3.892637943339479,dish_1561748274.jpeg,558.514648,260.0,28.200544,27.625929,48.040081
dish_1566317711,4.826391907770382,5.209486152841421,1.266384064447333,3.1285133847878095,1.6804553996693807,dish_1566317711.jpeg,123.760002,182.0,2.548,21.84,4.368
dish_1567801716,4.6253844932383315,3.6635616461296463,1.5199507459325643,2.6195832197798796,1.6593702811823094,dish_1567801716.jpeg,101.042,38.0,3.572,12.73,4.256
dish_1562698209,5.652956257136178,4.912654885736052,2.8513813026759354,1.6107606372477996,3.352672182386425,dish_1562698209.jpeg,284.133148,135.0,16.311678,4.006618,27.579
dish_1563827188,5.914475384076437,5.934894195619588,2.637323971074098,3.5893148596079283,3.4159098538493677,dish_1563827188.jpeg,369.359955,377.0,12.975754,35.209259,29.444637
dish_1561575908,4.676187682537828,3.713572066704308,1.5602476682433286,2.667228276026397,1.7011051009599243,dish_1561575908.jpeg,106.360001,40.0,3.76,13.400001,4.48
dish_1561405864,5.2888789696843,4.672828834461906,1.8476243894583166,2.616961724023943,3.1809891430992376,dish_1561405864.jpeg,197.121201,106.0,5.344729,12.694054,23.070551
dish_1562956486,4.650717039163056,4.962844630259907,2.0561729147404817,1.3077921329649331,2.514465452029545,dish_1562956486.jpeg,103.660004,142.0,6.816,2.698,11.36
dish_1563468199,3.9982007016691985,4.68213122712422,0.10165365372649983,2.702032128776647,0.4285303810391605,dish_1563468199.jpeg,53.5,107.0,0.107,13.91,0.535
dish_1561580278,3.1912990570979662,3.9889840465642745,0.7481087386339197,1.1875384978625112,0.9917691930500605,dish_1561580278.jpeg,23.32,53.0,1.113,2.279,1.696
dish_1558115448,4.187531292131941,4.553876891600541,0.1722712209404532,2.8859174075467844,0.5056120567131033,dish_1558115448.jpeg,64.860001,94.0,0.188,16.92,0.658
dish_1562605315,5.38706056723162,4.997212273764115,2.843163674909384,1.2095571826198366,2.7536607123542622,dish_1562605315.jpeg,217.559998,147.0,16.17,2.352,14.7
dish_1562961650,6.322049651019801,5.746203190540153,3.507455923973317,3.720704618254931,3.83978565487806,dish_1562961650.jpeg,555.712891,312.0,32.363281,40.29348,45.515503
dish_1563220171,6.145203656537476,5.8971538676367405,2.688934589756519,3.5573289838807565,3.9321866851841003,dish_1563220171.jpeg,465.47464,363.0,13.715989,34.069401,50.018417
dish_1565727921,6.645811147046613,5.986452005284438,4.008332685565555,3.3410226232253484,3.861992092848653,dish_1565727921.jpeg,768.554016,397.0,54.055,27.247999,46.560001
dish_1561062171,4.6263735474841825,4.07753744390572,1.7615308193553374,1.91116681460848,2.192481011060802,dish_1561062171.jpeg,101.142975,58.0,4.821342,5.760973,7.957409
dish_1558547124,4.980347955002841,3.258096538021482,2.5933872927820705,1.8983692042863132,1.8870696490323797,dish_1558547124.jpeg,144.525009,25.0,12.375,5.675,5.6
dish_1560455380,4.1266775064984325,4.3694478524670215,1.7888534174135118,1.5205570800101575,1.0105552742810984,dish_1560455380.jpeg,60.97168,78.0,4.982589,3.574773,1.747126
dish_1566501473,6.0281387923969305,5.918893854273146,2.7656899805486246,2.961089067610417,3.9883912597897955,dish_1566501473.jpeg,413.942017,371.0,14.89,18.319,52.967999
dish_1563216659,5.252577041637222,5.159055299214529,1.8067328071965407,1.714659178397138,3.4282518208292196,dish_1563216659.jpeg,190.057999,173.0,5.090516,4.554782,29.822712
dish_1562094621,2.4458192610799534,3.5553480614894135,0.03343477608623739,1.2178757094949273,0.47747564408443655,dish_1562094621.jpeg,10.54,34.0,0.034,2.38,0.612
dish_1562876709,5.721513847273511,5.231108616854587,2.4819512870023326,3.497875292362666,3.2299899930513725,dish_1562876709.jpeg,304.366852,186.0,10.964588,32.045166,24.279404
dish_1560455090,4.114147205858149,5.049856007249537,0.6760010217249748,1.898968275743499,2.161367091078508,dish_1560455090.jpeg,60.200001,155.0,0.966,5.679,7.683
dish_1558630038,2.6210388241125804,3.9512437185814275,0.14236724128692196,1.2669476034873244,0.6512829764612464,dish_1558630038.jpeg,12.75,51.0,0.153,2.55,0.918
dish_1558640604,4.124550339596111,4.770684624465665,0.21026092548319608,2.855320062299845,0.3008450589780618,dish_1558640604.jpeg,60.839996,117.0,0.234,16.379999,0.351
dish_1567110665,6.323452759789047,6.278521424165844,3.79086383453548,3.8998912928909997,3.6998217185808255,dish_1567110665.jpeg,556.494568,532.0,43.294647,48.397079,39.440094
dish_1564073641,3.9272624332263018,3.970291913552122,0.8190275662338846,2.3156699121426128,0.4103312492156468,dish_1564073641.jpeg,49.767807,52.0,1.268293,9.131708,0.507317
dish_1563468240,4.544358110353287,5.480638923341991,0.31554040058017735,3.2165530894055387,0.8445798843201546,dish_1563468240.jpeg,93.100006,239.0,0.371,23.941999,1.327
dish_1566938088,6.205560455663506,5.945420608606575,2.9905457467466907,3.8194789403984695,3.619019170819828,dish_1566938088.jpeg,494.496582,381.0,18.896538,44.580452,36.300964
dish_1558468731,5.772453109341562,6.089044875446846,2.545688122047859,2.931247030997091,3.6753381328655994,dish_1558468731.jpeg,320.325012,440.0,11.752,17.750999,38.461998
dish_1561737248,6.5516259276092805,5.978885764901122,3.844150891372175,3.4394239790511896,3.7225318805938463,dish_1561737248.jpeg,699.382019,394.0,45.718998,30.168999,40.369003
dish_1559238566,4.145196108219864,4.700480365792417,0.28292075535007044,2.7887081041196646,0.5670169034157332,dish_1559238566.jpeg,62.130001,109.0,0.327,15.26,0.763
dish_1565119698,5.40822721876391,5.733341276897746,2.448921204174889,2.6522988439523734,3.0160897468946315,dish_1565119698.jpeg,222.235489,308.0,10.575852,13.186614,19.411322
dish_1561578188,4.077384516958753,5.308267697401205,0.8973835115814484,2.469013012425906,1.341030223207,dish_1561578188.jpeg,57.990978,201.0,1.453176,10.810784,2.82298
dish_1561740353,4.3362498070920354,4.574710978503383,1.8970507324879893,2.015391034777278,0.5607163249794533,dish_1561740353.jpeg,75.42041,96.0,5.666205,6.503661,0.751927
dish_1567021799,4.551960635701773,4.343805421853684,2.294045332818124,1.4011800179442486,1.0381139505442203,dish_1567021799.jpeg,93.81813,76.0,8.914966,3.059988,1.823886
dish_1558719145,6.306408486105811,6.0330862217988015,3.632864583238251,3.8947547028165324,2.970055529364936,dish_1558719145.jpeg,547.072998,416.0,36.821003,48.143997,18.493002
dish_1562699570,3.2355362657613083,3.1354942159291497,0.1806534996932576,1.801709800081223,0.4523486940070148,dish_1562699570.jpeg,24.42,22.0,0.198,5.06,0.572
dish_1563564828,6.116365474804219,5.87493073085203,3.2582720610779474,3.683018386565094,3.5715203816974364,dish_1563564828.jpeg,452.214478,355.0,25.004564,38.766243,34.570633
dish_1560799368,4.695038942610855,3.9889840465642745,1.9477504546537194,1.0859156936144156,2.4698376810310365,dish_1560799368.jpeg,108.403069,53.0,6.012894,1.962151,10.820528
dish_1563216717,5.509420708573636,5.808142489980444,1.8925872776720394,2.849826461202646,3.528379367733269,dish_1563216717.jpeg,246.007996,332.0,5.636517,16.284782,33.06871
dish_1562963612,5.2207881748449365,5.056245805348308,2.1075429717907106,3.119364833999266,2.307373609725843,dish_1562963612.jpeg,184.080002,156.0,7.228,21.632,9.048
dish_1558380152,4.322276643537746,4.969813299576001,0.25153662581542763,0.3569748989477303,3.045474365448805,dish_1558380152.jpeg,74.360001,143.0,0.286,0.429,20.02
dish_1558629444,5.422563913085276,3.6888794541139363,3.010867161138261,2.2877759773403374,2.275830355685226,dish_1558629444.jpeg,225.459,39.0,19.305,8.853,8.736
dish_1562784242,4.455741707331275,3.4965075614664802,1.4119621078684685,2.4475508632442313,1.5085119938441398,dish_1562784242.jpeg,85.120003,32.0,3.104,10.56,3.52
dish_1565194752,5.780415208819073,6.236369590203704,1.6045282798880791,3.2893897576213798,3.691072123456564,dish_1565194752.jpeg,322.893646,510.0,3.975512,25.826488,39.087803
dish_1563464627,5.741399338227508,4.7535901911063645,2.322387720290225,3.857461238557018,2.461126121122597,dish_1563464627.jpeg,310.5,115.0,9.2,46.345001,10.718
dish_1564675240,6.222335731208188,6.787844982309579,1.8526709518567768,3.961121198342329,4.034235912477512,dish_1564675240.jpeg,502.878784,886.0,5.376829,51.516174,55.499733
dish_1560357297,6.849547652440407,6.20050917404269,4.288910310357801,2.460101530869029,4.099945481084588,dish_1560357297.jpeg,942.454041,492.0,71.887001,10.706,59.336998
dish_1562960472,4.948547108876542,5.117993812416755,2.044979488124734,2.8673874076167687,1.7143383222594701,dish_1562960472.jpeg,139.970001,166.0,6.729,16.591,4.553
dish_1558544427,5.082428641476385,4.6443908991413725,2.4693699106388713,0.8046885552928527,2.630088659632498,dish_1558544427.jpeg,160.164993,103.0,10.815,1.236,12.875
dish_1565711183,6.134315994652034,6.135564891081739,3.079500969565174,3.089990582153902,3.822504167383952,dish_1565711183.jpeg,460.42337,461.0,20.747547,20.976871,44.718552
dish_1568060697,4.904385531323533,5.087596335232384,2.386926333339557,2.5827137097909123,1.3907842663927426,dish_1568060697.jpeg,133.880005,161.0,9.880001,12.233,3.018
dish_1563811412,4.734793918644562,5.384495062789089,0.3604677421774286,0.9238619973704731,3.1223649685402197,dish_1563811412.jpeg,112.839996,217.0,0.434,1.519,21.700001
dish_1560356355,5.712434715830646,5.003946305945459,2.7897909739390174,3.3810807590746133,2.6230603431019,dish_1560356355.jpeg,301.606934,148.0,15.277617,28.402531,12.777824
dish_1566419577,5.782914687955506,5.351858133476067,2.5720910257013423,3.7120892849998364,2.7397523358327236,dish_1566419577.jpeg,323.704224,210.0,12.093174,39.939251,14.48315
dish_1561049320,4.642369559533318,2.995732273553991,2.194999882314108,0.23586232372198446,2.0831845279586703,dish_1561049320.jpeg,102.789993,19.0,7.98,0.266,7.03
dish_1565972363,5.672085332862023,6.324358962381311,0.748581887448046,1.5890311026564379,4.037774228370391,dish_1565972363.jpeg,289.639984,557.0,1.114,3.899,55.700001
dish_1565637162,6.367344064299122,5.659482215759621,3.5286972042174387,3.299154800012995,3.7575113437881256,dish_1565637162.jpeg,581.508667,286.0,33.07954,26.089733,41.841675
dish_1562700760,5.9165524998494226,6.037870919922137,2.96212114521861,2.8381075244635596,3.609995568496688,dish_1562700760.jpeg,370.130035,418.0,18.338949,16.083405,35.965889
dish_1561666640,3.9080150442715693,4.51085950651685,0.16551443847757338,2.5952547815837286,0.511625303936555,dish_1561666640.jpeg,48.800003,90.0,0.18,12.400001,0.668
dish_1558725786,4.740810603056253,4.68213122712422,1.272005214717763,3.2003043985329684,1.4625607165733405,dish_1558725786.jpeg,113.527,107.0,2.568,23.539999,3.317
dish_1566416388,5.5640217121136795,5.755742213586912,2.5788766137222945,3.580007614299867,1.8243383020522859,dish_1566416388.jpeg,259.869873,315.0,12.182321,34.873814,5.198692
dish_1561061123,5.992540627925289,5.8805329864007,3.0636456092184376,3.3280647747107475,3.468660964382911,dish_1561061123.jpeg,399.430664,357.0,20.405451,26.884327,31.093739
dish_1567526888,6.174161019029143,6.705639094860003,2.150598735996164,3.9549484054392345,3.8773279942191037,dish_1567526888.jpeg,479.179993,816.0,7.59,51.193001,47.294998
dish_1559319971,4.303524392998102,4.574710978503383,0.0,2.9058076207305974,0.6729444732424258,dish_1559319971.jpeg,72.959999,96.0,0.0,17.280001,0.96
dish_1565972591,5.279134531840743,4.812184355372417,2.580216829592325,1.5390154481375546,2.89480635496403,dish_1565972591.jpeg,195.199997,122.0,12.2,3.66,17.08
dish_1566938059,6.140415837793219,5.54907608489522,2.9715183688647064,3.6719991805794043,3.556803116668717,dish_1566938059.jpeg,463.246582,256.0,18.521538,38.330456,34.050964
dish_1565383128,6.399058938349651,6.124683390894205,3.698755500029829,2.7086500211741775,3.932276491856385,dish_1565383128.jpeg,600.278931,456.0,39.396999,14.009,50.022999
dish_1565021054,5.578782294200864,4.976733742420574,2.697797824637859,3.2665225164743785,2.5214797103594817,dish_1565021054.jpeg,263.749023,144.0,13.847,25.220001,11.447001
dish_1564589366,5.784594117392615,5.855071922202427,2.5113863637480325,3.4432666300378396,3.1390098115832914,dish_1564589366.jpeg,324.25,348.0,11.322001,30.289001,22.081001
dish_1562945851,4.524668339593169,5.017279836814924,1.1874302272866117,2.9206418497218563,1.007957920399979,dish_1562945851.jpeg,91.26532,150.0,2.278645,17.553192,1.74
dish_1558030724,2.96010514772431,4.127134385045092,0.05921185963184608,1.7291745940364338,0.3118867611485983,dish_1558030724.jpeg,18.300001,61.0,0.061,4.636,0.366
dish_1568666061,5.56618206049484,5.537334267018537,2.3450677877879365,3.4279349263431826,2.8328794647953264,dish_1568666061.jpeg,260.434052,253.0,9.43398,29.812946,15.994325
dish_1563205982,5.759657015424453,6.152732694704104,1.6795235200007883,4.021630489933296,2.841939746249127,dish_1563205982.jpeg,316.239502,469.0,4.363,54.792,16.148998
dish_1564685183,4.8528667655170805,5.017279836814924,2.4715701966547576,2.09304669542468,1.1754495567125662,dish_1564685183.jpeg,127.107117,150.0,10.841025,7.109585,2.239599
dish_1558549150,3.8403121793610384,4.204692619390966,0.1239859797809912,2.5556757206762075,0.3798053613275868,dish_1558549150.jpeg,45.540001,66.0,0.132,11.88,0.462
dish_1561664061,5.719140717414686,5.598421958998375,2.37969593772387,2.688720581920052,3.686649945605853,dish_1561664061.jpeg,303.643036,269.0,9.801618,13.71284,38.910919
dish_1565383062,5.897044031934691,6.0014148779611505,2.955274847987065,2.580140993383499,3.70512180506258,dish_1565383062.jpeg,362.960022,403.0,18.207001,12.198999,39.654999
dish_1568319725,4.724172913073935,4.0943445622221,2.5265001066546415,1.1759698561155596,0.4583219129093753,dish_1568319725.jpeg,111.637299,59.0,11.509647,2.241285,0.581418
dish_1563908996,5.6018089795258925,5.683579767338681,2.439022646140312,2.800286327508871,3.4119715974513456,dish_1563908996.jpeg,269.916046,293.0,10.461833,15.449356,29.324974
dish_1565034330,6.4216474756188795,6.182084906716632,3.4777403107102476,3.694297823203455,3.7703712344512894,dish_1565034330.jpeg,614.015503,483.0,31.386456,39.217323,42.396172
